left_arrow,length_diff,response,RT,subject
outward,0.03,1,1.786155,2
outward,0.02,1,4.93201,2
inward,0.03,0,0.955895,2
inward,0.02,0,1.96375,2
inward,-0.03,0,0.74771,2
inward,0,0,9.59633,2
outward,-0.01,1,3.395185,2
outward,0,1,5.07642,2
outward,0.01,1,1.3211,2
outward,-0.02,0,1.202745,2
inward,-0.02,0,0.660545,2
inward,0.01,0,4.63221,2
inward,-0.01,0,0.652355,2
outward,0.02,1,0.886975,2
inward,0,0,0.702995,2
outward,0,1,1.255685,2
inward,0.01,0,1.113605,2
inward,0.02,0,4.726375,2
inward,-0.02,0,3.405035,2
outward,0.03,1,0.96409,2
outward,-0.01,0,0.892545,2
outward,-0.03,0,0.72017,2
outward,0.01,1,0.989325,2
inward,-0.01,0,0.711015,2
inward,-0.03,0,0.75075,2
inward,0.03,1,7.55904,2
outward,-0.02,0,1.726655,2
inward,-0.03,0,0.801065,2
outward,0.02,1,0.63178,2
outward,0.03,1,1.01842,2
inward,0.03,0,5.671925,2
inward,0.02,0,1.68862,2
inward,0,0,1.752615,2
outward,0.01,1,1.161,2
inward,0.01,0,3.0674,2
outward,0,1,1.942165,2
outward,-0.02,0,0.816195,2
outward,-0.03,0,1.25131,2
inward,-0.01,0,0.757305,2
outward,-0.01,1,0.91934,2
inward,-0.02,0,0.57699,2
inward,-0.03,0,0.603605,2
inward,0,0,0.8244,2
outward,0.02,1,0.623765,2
outward,-0.03,1,6.523025,2
inward,0.03,1,4.04905,2
outward,-0.02,0,0.771115,2
outward,0.03,1,0.581015,2
outward,0.01,1,1.13051,2
outward,-0.01,0,1.9664,2
inward,0.01,0,1.181835,2
inward,-0.02,0,0.69043,2
outward,0,1,0.63251,2
inward,0.02,0,1.29903,2
inward,-0.01,0,1.19161,2
outward,0.03,1,0.61235,2
inward,0.02,0,0.783565,2
inward,0.03,1,4.3545,2
inward,-0.03,0,0.66762,2
outward,0,1,1.462095,2
outward,0.01,1,1.69959,2
outward,-0.01,1,6.06252,2
outward,-0.03,0,0.696925,2
inward,0.01,0,0.72763,2
outward,0.02,1,0.62578,2
inward,0,0,0.63307,2
outward,-0.02,1,2.921695,2
inward,-0.02,0,0.56634,2
inward,-0.01,0,0.680055,2
inward,-0.03,0,0.690155,2
inward,0,0,1.07576,2
outward,0.03,1,0.579685,2
inward,0.03,0,1.91847,2
outward,-0.01,1,2.08457,2
outward,0,1,0.679035,2
inward,0.02,0,6.48873,2
inward,0.01,0,0.65282,2
outward,0.02,1,0.561795,2
outward,0.01,1,0.66199,2
outward,-0.02,1,5.10662,2
outward,-0.03,0,2.448845,2
inward,-0.02,0,0.66224,2
inward,-0.01,0,0.618745,2
outward,-0.02,1,1.757465,2
inward,0.01,0,2.43809,2
outward,0.03,1,0.58034,2
inward,0,0,1.47514,2
outward,0.02,1,0.594585,2
outward,-0.01,1,0.974075,2
outward,0.01,1,1.44095,2
inward,0.02,0,1.16476,2
outward,-0.03,0,1.32361,2
inward,-0.02,0,0.592065,2
inward,0.03,1,1.583745,2
outward,0,1,2.465775,2
inward,-0.01,0,0.606935,2
inward,-0.03,0,0.614145,2
inward,0.03,0,2.22192,2
outward,0,1,1.890815,2
inward,0.01,0,0.70702,2
outward,-0.01,0,1.31851,2
inward,0,0,0.71839,2
outward,0.02,1,0.793465,2
inward,0.02,1,3.87835,2
outward,-0.02,0,1.437075,2
outward,0.01,1,0.64255,2
outward,-0.03,1,4.22504,2
inward,-0.01,0,0.64277,2
inward,-0.03,0,0.608055,2
outward,0.03,1,0.540805,2
inward,-0.02,0,0.528625,2
inward,0.02,1,1.27292,2
outward,0.01,1,1.57703,2
outward,0.03,1,0.56321,2
outward,-0.01,0,1.706415,2
inward,0,0,0.609745,2
outward,-0.02,1,0.95697,2
outward,0,1,1.36613,2
inward,-0.01,0,0.8092,2
inward,-0.02,0,0.59536,2
inward,-0.03,0,0.577575,2
inward,0.03,1,4.248755,2
outward,0.02,1,2.04747,2
outward,-0.03,0,1.15922,2
inward,0.01,0,1.37383,2
inward,0,0,1.791725,2
outward,0.03,1,0.61071,2
outward,-0.01,0,2.55743,2
inward,0.01,0,1.740795,2
inward,-0.02,0,1.37314,2
inward,0.02,0,2.51735,2
inward,-0.01,0,1.81801,2
outward,0.01,1,2.48496,2
outward,-0.03,0,0.64145,2
outward,0.02,1,0.55875,2
outward,-0.02,0,1.34973,2
inward,0.03,1,2.93814,2
outward,0,1,0.604405,2
inward,-0.03,0,0.604735,2
outward,0.03,1,0.647155,2
outward,-0.01,0,1.13349,2
outward,0,1,0.562745,2
inward,0.03,0,0.974385,2
inward,-0.02,0,0.62519,2
outward,0.02,1,0.60745,2
inward,0.01,0,1.1837,2
inward,0.02,0,1.591565,2
outward,0.01,1,0.578425,2
outward,-0.03,0,0.70766,2
outward,-0.02,1,0.858025,2
inward,-0.03,0,0.56715,2
inward,-0.01,0,1.75157,2
inward,0,0,0.759175,2
inward,0,0,1.574235,2
outward,-0.03,1,0.7912,2
outward,0.01,1,0.86763,2
inward,0.02,0,1.243855,2
outward,0.03,1,0.58506,2
outward,-0.01,1,0.636045,2
inward,-0.03,0,0.54552,2
outward,-0.02,1,0.88405,2
inward,0.03,0,3.478995,2
inward,-0.02,0,0.760415,2
outward,0,1,0.57426,2
inward,0.01,0,0.95062,2
inward,-0.01,0,1.08522,2
outward,0.02,1,0.609605,2
outward,-0.03,0,0.649545,2
outward,-0.02,0,2.090745,2
inward,0.01,0,3.38363,2
outward,-0.01,1,0.629445,2
outward,0.01,1,0.526665,2
inward,-0.02,0,0.86471,2
inward,0.03,0,2.693005,2
outward,0,1,0.863265,2
outward,0.02,1,0.60331,2
inward,-0.01,0,0.49009,2
inward,0,0,0.660335,2
outward,0.03,1,0.473965,2
inward,0.02,0,2.50689,2
inward,-0.03,0,0.5689,2
inward,-0.03,0,0.576945,2
outward,0.01,1,0.528105,2
outward,-0.01,1,3.340755,2
outward,-0.03,0,0.9254,2
inward,-0.01,0,0.563235,2
inward,0,0,1.60864,2
inward,0.01,0,2.921425,2
outward,0.02,1,0.586865,2
outward,0,1,0.74284,2
outward,-0.02,0,0.96116,2
inward,-0.02,0,0.60689,2
inward,0.02,1,2.894275,2
